id,original_tweet_id,replied_date,author_id,original_author_id,screen_name,original_screen_name
992717538604867587,992716807667625984,2018-05-05 10:47:59,723909781,3652834533,_botsxng,ThatReal_Tiny
992717538613235713,992319539407933440,2018-05-05 10:47:59,895039963821113346,2187334815,HORAZOBEATZ,ToniiNkhahle
992717538617212929,992712236593332224,2018-05-05 10:47:59,2994085675,966716040133591040,rudejokr,b_xbygxrl
991805264901926912,991803232765857792,2018-05-02 22:22:56,947068017644654596,947068017644654596,itspedriii,itspedriii
991690781365886978,991586113948176384,2018-05-02 14:48:01,986916986432221185,173454124,____notyourcuh,TearDucks
991788911314731013,991787787547566081,2018-05-02 21:17:57,45918278,1418255024,MirandaStyles25,FirstDates
991645968415297539,991587233881878528,2018-05-02 11:49:57,14082692,14082692,MotoGP,MotoGP
991706971387715584,991696649197182976,2018-05-02 15:52:21,744963843416170496,782795507085303808,IgnantVegeta,Henlo_main
991805264914518017,990422033694625792,2018-05-02 22:22:56,28179385,727370905,epictattoos,Taydra_
991436104841637888,991430371467116544,2018-05-01 21:56:02,39364684,39364684,chrissyteigen,chrissyteigen
991756166387720193,991755475443224576,2018-05-02 19:07:50,802579074417889281,973025547843440640,SEOJUNIPERO,ALANAiSTYPiNG
991692879390298112,991419883924672512,2018-05-02 14:56:21,417357386,417357386,uchicagogsu,uchicagogsu
991788911306379269,991787694945636352,2018-05-02 21:17:57,2721117064,892939315738808320,afterbIoom,lyinglonely
991788911327358977,991782465059676160,2018-05-02 21:17:57,71054990,704500196089176064,IBleedQueens,LeoLonzo
991821576571105280,991821195401154560,2018-05-02 23:27:45,969439571741171712,868484475138736128,jeffhudgins3,bobgaree
991837963712630784,991826104242593792,2018-05-03 00:32:52,227010728,1168385906,KaraCalavera,Spocksbrian
991739775030890498,991732133139017728,2018-05-02 18:02:42,49375324,15115280,tshiskoko,PalmerReport
991792699085762560,991777440971149312,2018-05-02 21:33:00,840326110827110401,933127716987113472,ninja_hugotera,Sella0324
991770111378903041,991753499238109185,2018-05-02 20:03:15,2835156525,390985997,mtee88,keyeskoko
992733808322600961,992732640909312000,2018-05-05 11:52:38,200043159,874177742530633728,jaliachar,royoftherovers
991886999308005376,991883003742711808,2018-05-03 03:47:43,744533958960914432,54438929,MarAng3lo,JaredDudley619
991723392083509249,991721800663875584,2018-05-02 16:57:36,769415389507751942,861831883067465728,kimjinnei,ULTIMATERPE
991710689696866305,991710379859415041,2018-05-02 16:07:08,921474185314160640,921474185314160640,wndrlxna,wndrlxna
991739779246186498,991575286973157376,2018-05-02 18:02:43,985967349202374656,817844061130391557,JessIsAMess1914,HamsterMckenzie
991739779229339649,991709327126822915,2018-05-02 18:02:43,20983433,403830051,javelinjt,jimballezzi
992544805476593664,992540375649746944,2018-05-04 23:21:36,19065989,109065990,mycountry2017,RealAlexJones
991690781390966784,991479154053910528,2018-05-02 14:48:01,758034018319364096,918182930605920256,aquyneedshelp,DustamGD
991403856864129025,990823897003065344,2018-05-01 19:47:53,3317080617,28105948,RuthHam19480420,PRPringle
991870649902641152,991811050478727168,2018-05-03 02:42:45,378919391,338088187,HugeMuscles,TheRealdes1
992732477771796480,992731259313963008,2018-05-05 11:47:21,2154736112,2154736112,proudtobeEnie,proudtobeEnie
991674856583254016,991671708699389953,2018-05-02 13:44:44,971406725579329536,2938991018,wangpuppiestan,FORIGOT7TH
991887003502370817,991886892621844482,2018-05-03 03:47:44,957347502059147265,762793673629327360,MaxMacked,MatthewFitz10
991723392104587264,991723257765261315,2018-05-02 16:57:36,831251062925434885,828988722871988224,gukkigucci,glowlmh
991821580769615872,991821189298425856,2018-05-02 23:27:46,900877302917189633,1552006158,Seangibbons21_,andreababic8
991821580757078017,991778215197925378,2018-05-02 23:27:46,871514314892554244,2227360182,KenzieCOYB,AnneMunition
991805273282097152,991796236272402432,2018-05-02 22:22:58,2956800586,990237863198494726,jaureguiskyfall,CarpenterXvotes
991805273303060480,991801095172304896,2018-05-02 22:22:58,1863651816,3818285177,d_mstry,NishayGowa
992733808331055104,992386015745724416,2018-05-05 11:52:38,942046340220989441,2908170952,Kevin62801739,DiamondandSilk
990478446219313153,990412880821403649,2018-04-29 06:30:38,455920472,771984830,_mohammadaidil_,TENDOzaim96
991690785572597760,991683550708576262,2018-05-02 14:48:02,460062513,957464087763415040,intanaulie,Annurzainal
991756170590289920,991747600457060352,2018-05-02 19:07:51,965653661199339521,18643437,MGuimanly,PrisonPlanet
991756170581954560,991755659875176453,2018-05-02 19:07:51,212574222,277047003,JamesEdmonds7,prestigebromley
991655311386624007,991655309545373696,2018-05-02 12:27:04,7363352,7363352,pratheesh,pratheesh
991887003489796096,991883776115568640,2018-05-03 03:47:44,402166650,2209742392,Subachef,rabiasquared
991887003523387394,991885571642425345,2018-05-03 03:47:44,20336330,4102376488,igneousidol,The_Trump_Train
991683055726288896,991673111950000133,2018-05-02 14:17:19,750133695151939584,806382243572760576,moneymitch2500,_GLIzzY_G
991683055726288896,991673111950000133,2018-05-02 14:17:19,750133695151939584,806382243572760576,moneymitch2500,_GLIzzY_G
991690781378441216,990982781676158976,2018-05-02 14:48:01,93420496,498172598,craig73webster,LeoRosanna
991690785585233920,991690675535142912,2018-05-02 14:48:02,95217106,2999413576,gazeeebo64,BugsLula
991870654105309186,991870503915851778,2018-05-03 02:42:46,945510815129653248,498485460,badgalcaity,_mynameistay
991756174763708421,991754971204018177,2018-05-02 19:07:52,48468569,1935675498,shppirate12,mmagenius05
991355620187164677,990994776836198401,2018-05-01 16:36:13,1425451896,1425451896,NaIna0806,NaIna0806
991739783444606976,991720440744857603,2018-05-02 18:02:44,3166346745,172473810,_jahkiee,IAM_ZNae
990843816491003904,990730678290604032,2018-04-30 06:42:29,2220019662,3031518610,Holy_Marciniak,kassia_cass
991756174784630785,991745572892807168,2018-05-02 19:07:52,35006452,783487904,dnalon55,LoveNLunchmeat
992733812504383488,992733685983129600,2018-05-05 11:52:39,1257364129,83432034,MallinsonNathan,Bridbox
992733812500127744,992728832330289152,2018-05-05 11:52:39,192313605,1006232250,alcat19,Taraustralis
991887007700824064,991849163682861058,2018-05-03 03:47:45,430568472,409125529,httpschaa,just_adha
991706983991595009,991706590523940864,2018-05-02 15:52:24,779100484833468416,79923701,LGBTDAlSY,Lin_Manuel
991739783453069312,991738269661630464,2018-05-02 18:02:44,2345190842,2413706460,D9sinc,Smashking27
991339034034233344,991338575726829568,2018-05-01 15:30:18,189677429,189677429,BauerOutage,BauerOutage
991805277509828614,991793937064058880,2018-05-02 22:22:59,875027185505095680,1586873916,Sir_JimMoriarty,aStudyInPiink
991854308894433280,991834403499331584,2018-05-03 01:37:49,927248788162580480,906686062449319936,tidetheniall,heskingxx
991756174788907009,991754831126818816,2018-05-02 19:07:52,43174393,1427684762,Surfingsue,pjoak
991339034034233344,991338575726829568,2018-05-01 15:30:18,189677429,189677429,BauerOutage,BauerOutage
991805277505753089,991803506230288384,2018-05-02 22:22:59,561447256,3157689593,IamAdamx,persiariana
991887007696728064,991886413686861824,2018-05-03 03:47:45,45937052,25073877,Coladar,realDonaldTrump
964501917949980672,963541831144259584,2018-02-16 14:09:11,934454245381861376,1244946132,horrible_meme,soybeanqueenn
991870654126280704,991867220757118977,2018-05-03 02:42:46,522009411,41488578,Colin_Stone30,Mariners
991788919707533313,991777928886276096,2018-05-02 21:17:59,3385804869,4852163069,egoyibo55,mike_Zollo
991887007688388609,991509311586291712,2018-05-03 03:47:45,35116752,829155245603377152,Jace_Face1,sweetiedreamsbb
991854313101320192,991851481790844928,2018-05-03 01:37:50,963885275767365632,975588563629891584,twink_floyd,JoeMerriman11
991870658291286016,991709133651918848,2018-05-03 02:42:47,734509989855961089,3321961428,LiesesMarryHK,ALDUB_Joy25
991690789750128642,991631245611290624,2018-05-02 14:48:03,164669724,757436164458545152,88sumi,cpmgbihar
991821589133119489,991809929630527488,2018-05-02 23:27:48,3473931803,724239231204364288,NBK70867954,AlexWeiss71
992733816690233344,992692857587806213,2018-05-05 11:52:40,169117581,169117581,Vicky__U,Vicky__U
991821589128806400,991821219468054528,2018-05-02 23:27:48,981017704760004608,756289840522465280,Heist_GaymerBoi,joepenguionix
991756178953834506,991679316110069765,2018-05-02 19:07:53,774705680724946944,925384626377457664,SublimeSara,OttawaDoxy
991870658308063232,991869791328702464,2018-05-03 02:42:47,450087756,309966442,Its_MariPosa,J_Exclusiveee
991854313092931586,991826716292239360,2018-05-03 01:37:50,587036633,11342242,brainmist,UrsulaV
991887011907649536,991874974787846144,2018-05-03 03:47:46,929547922685005824,17092330,_Andrew_x_,grailsnail
991756178978992128,991754727619690496,2018-05-02 19:07:53,15356900,15356900,soccerdotcom,soccerdotcom
991723400480677893,991721304607748096,2018-05-02 16:57:38,777794590845857793,2691437040,madsthetic,vulplomeeksoup
991706983983173633,991701381319987200,2018-05-02 15:52:24,942424435469905920,18648536,chrisoulogic,theneedledrop
991706983987326976,991705741877825537,2018-05-02 15:52:24,3083461644,758015203,darienple,Jennifer_283
991723065641000961,991722353074860032,2018-05-02 16:56:18,724684444792033280,3015938021,Gabbbbriellle,daniiwray
991690789766901760,991436798730555392,2018-05-02 14:48:03,774390219067895808,3242796894,Grim_TB,SSahvaj
991690789762854913,991146717423767553,2018-05-02 14:48:03,3676331417,720223843390996480,darrell_harri,Rhonj86
991870662506508289,991870539567267842,2018-05-03 02:42:48,559907620,1302120048,nctzjs,honeykais
991854317291343872,991854152190853120,2018-05-03 01:37:51,979851025971646464,900261578515161088,THISISYOURZARIA,SlERRAMlST
991538912068808704,991538276849864704,2018-05-02 04:44:33,247114704,247114704,WendellPierce,WendellPierce
991887011878326272,991886676669558784,2018-05-03 03:47:46,615794964,714186010465177600,GypsyGingg,kyaayy
991837972101238784,991827183088914432,2018-05-03 00:32:54,770249791,1631579731,joesherry,MarissaLingen
991756183177281537,991755937231732736,2018-05-02 19:07:54,563944543,98601552,TBpnw,tparzych18
991854317287157760,991853808799109121,2018-05-03 01:37:51,830986641158336512,830986641158336512,SummerTheOne99,SummerTheOne99
992733820918157312,992131929486045185,2018-05-05 11:52:41,1255646983,78905469,NickArmitag5,ChrisGPackham
991739791803867136,991739540539834368,2018-05-02 18:02:46,742430304078581761,984173053260148736,shelbykgibson,onelovejpxo
991821593339887617,991820695595372547,2018-05-02 23:27:49,877855719827156992,730199995257737216,Bornturum,jthebombdotcom
991870662498119680,991869064547987456,2018-05-03 02:42:48,2841565119,30907783,xiaobbang,taeilddybear
991106943308746763,991083328819384322,2018-05-01 00:08:03,1326092978,222373688,Mando_Amador,nicknitely
992733825095659523,992729383155707904,2018-05-05 11:52:42,1120432986,882684097071546369,AlfredWalters2,DefenseNewsE
991706988152262656,991706499817902080,2018-05-02 15:52:25,153042308,407010066,jularue,thatgirlondeck
991756183156482049,991743087356628998,2018-05-02 19:07:54,528106704,870799984601464833,Bang_Shai,wtfjongup
991887020275347457,991885241605337089,2018-05-03 03:47:48,843162667359649795,18378446,ghostofgnash,JackAllTimeLow
991650050756530177,991647557670621184,2018-05-02 12:06:10,60880381,60880381,RobinWigg,RobinWigg
991706988160700417,991669623711027202,2018-05-02 15:52:25,899326523114741765,867759472067829760,iam8791,SoyCharlieJBG
991745266041720835,991736619018412034,2018-05-02 18:24:31,890961981737504769,4926928720,Stux85,matigary
991837984658984961,991835865008738309,2018-05-03 00:32:57,727217779632386048,862965190492651520,RealBrickPal,SlurpingApple
991879506460839936,991868604357345280,2018-05-03 03:17:57,64838706,152507391,aahitsmee,gjl_b
991723404691738631,991723091440136193,2018-05-02 16:57:39,748412389,739760986056429568,RayDat_Rapper,bongibby23
988750200226316288,988721227429793798,2018-04-24 12:03:12,4767745256,4767745256,MCins_,MCins_
991879506460839936,991868604357345280,2018-05-03 03:17:57,64838706,152507391,aahitsmee,gjl_b
991706992355012608,991706752403103746,2018-05-02 15:52:26,972370978230685696,880327404371267584,Saeen_RaFay,i_Filza
991723404683304960,991722601163653126,2018-05-02 16:57:39,3379026317,2448244854,Messapos,thefroste
991690793982115843,991690634875437056,2018-05-02 14:48:04,856154868477698049,868313749110661121,heartsaftertae,hwangsofti
992719260093792257,992719212299698176,2018-05-05 10:54:50,1371471120,1371471120,ifntvisual_,ifntvisual_
991870670890909696,982552760196284416,2018-05-03 02:42:50,884019394841501701,293932241,AizelRich,AlyssaValdez2
991756187342286848,991457988761268231,2018-05-02 19:07:55,2272309735,417384077,standbyalec,AlecBailey
991723404679106566,991588601828904961,2018-05-02 16:57:39,19038416,33098495,christellar,DaniNierenberg
992733833488420865,992638159631642624,2018-05-05 11:52:44,3510278472,590349233,BethanikC,gabriellealyse4
991690798138769408,991660761960284160,2018-05-02 14:48:05,703757774337892352,3011723023,jannmiller808,jet_thomson
991723408852430848,991720649042415616,2018-05-02 16:57:40,913458322459721728,976989304466608128,torihamersky,faIIinaIIinyou
992733833484218368,992732367679901696,2018-05-05 11:52:44,60401534,729693894594695168,Atimaharathi,VishakhaJ18
992564488451776512,992359415536799744,2018-05-05 00:39:49,136993277,2719753171,nishanthshines,PawanKalyan
991739800209231873,991717262867365888,2018-05-02 18:02:48,817147387852587009,335141638,Xiuzhenzhu,BTS_twt
991723408865026048,991722272007344131,2018-05-02 16:57:40,3169535113,386226752,yung_rudolph,DequindreLDavis
944916758439366656,944913456305704960,2017-12-24 13:04:45,817746116724871168,722127506,Icon99558924,Anamcara2015
991870670874144768,991870106815741952,2018-05-03 02:42:50,768909297745006597,102890638,alexismiguezz,_iC0LA
991756191553474562,991729236737232898,2018-05-02 19:07:56,3034341436,754837415626280960,YongamaMandlana,OMFilmsSA
991751888952594432,991751280312897536,2018-05-02 18:50:50,8129472,130497559,melaniesage,steveschueller
991706996545081346,991682758492770305,2018-05-02 15:52:27,931658702305873920,944875366757339136,LEEBoii6,IviieyweR
991723408890056704,991713618897993729,2018-05-02 16:57:40,991219890630541312,591493948,bhanuachr55,SatishB39
991821605906022401,991814597811294208,2018-05-02 23:27:52,23229003,26487169,BrendhanOBrien,LouDobbs
991706996540928000,991701150347886592,2018-05-02 15:52:27,482769963,169490572,progonian,meshrutozil
991854329886752768,991850138371936257,2018-05-03 01:37:54,899592113163087877,840475928165736448,benimaru1010,962181_black
992733833500938241,992724424787873792,2018-05-05 11:52:44,2331518918,2801729758,_Svadhyaya,LillyMaryPinto
991870675068510211,991777604561723393,2018-05-03 02:42:51,798684135296471041,2441831348,BertFrankMasse1,oldpicsarchive
991690798176579584,991690215986262016,2018-05-02 14:48:05,18006802,18006802,jendziura,jendziura
991690798155616259,991433285946494976,2018-05-02 14:48:05,715004871590563840,963480595,bill_wimmer,RepMarkMeadows
991756195739373568,991742409129242624,2018-05-02 19:07:57,20788548,19732512,JRBisMe,SethFMichalak
991837988874326024,991836284007145473,2018-05-03 00:32:58,2732036303,953282552491577344,Yankees2723k,RealChrisPotts
991887028684914690,987103059053555712,2018-05-03 03:47:50,970670269860728834,4733931217,Jillandmackrobe,Traceadkinsreal
991690798172385280,991560316667514881,2018-05-02 14:48:05,1727910001,3836307983,wimgrommen,DonaldPols
991821610125578240,991807122558959616,2018-05-02 23:27:53,3347127454,53338746,ifirunaway,troyesivan
991699168812027909,991473999808000005,2018-05-02 15:21:21,790328713179197441,67424644,mitzimaga16,NYStaceyInTX
991016317514846208,991016313408708608,2018-04-30 18:07:56,754478606231932928,754478606231932928,TaylorSPolls,TaylorSPolls
991887028680871936,991886636047712256,2018-05-03 03:47:50,739334587118129152,419584012,childofsistar,photo_jenic
991887028689162242,991791292320395264,2018-05-03 03:47:50,417449439,3023272478,westco39,OregonGovBrown
991837988874326017,991835545507631104,2018-05-03 00:32:58,292600568,297521904,clamman73,easywdw
991854329857560576,991852606808084480,2018-05-03 01:37:54,877668852984885248,839333061506523136,DirtyDrkSecrets,deathofadrummer
991854329895190529,991850943695204352,2018-05-03 01:37:54,2789210728,24843751,neverladdreams,MissElise84
991887028689297408,991886766159392768,2018-05-03 03:47:50,970758030634704901,3116651579,valkyr_warrior,Viviomana
991736822739939329,991693430895120384,2018-05-02 17:50:58,34247411,722194882417336320,mikegalsworthy,albawhitewolf
991837993043283970,991837719851548672,2018-05-03 00:32:59,2571717540,1148380356,flowerveil,Milkcubusss
991038333848563714,991038166458097669,2018-04-30 19:35:26,17011177,17011177,CecileRichards,CecileRichards
992733837678514177,992732905855160320,2018-05-05 11:52:45,199512656,4888477401,Bluefugatetwo,TENMOREFEET
991147609959030784,986291949601636352,2018-05-01 02:49:39,108446116,108446116,Fobwashed,Fobwashed
988230372801499137,987930689067667456,2018-04-23 01:37:35,952791457139630080,296201150,kim_jonginini,FlowerPrince_CY
991038333848563714,991038166458097669,2018-04-30 19:35:26,17011177,17011177,CecileRichards,CecileRichards
991854329895124992,991739413515337728,2018-05-03 01:37:54,80162595,1730100482,WhosHatred,VampireShogun
991723413063467010,991723219936858112,2018-05-02 16:57:41,919683428,434636431,zacharyherz,shallowbrigade
991690802362368007,991686949839818752,2018-05-02 14:48:06,539176026,1500129642,ecomposer,MattWalshBlog
991887032845660160,991886379763167232,2018-05-03 03:47:51,2825934283,2155869889,SPUNJ,janeosaur
991707000735195136,991700743437586432,2018-05-02 15:52:28,143575463,3246313780,QueenAzizzar,NomfundooM
991756199921143809,991724868013117440,2018-05-02 19:07:58,1643510335,36730472,SueColetta1,laurabenedict
991723413084540929,991723036402442241,2018-05-02 16:57:41,784395168300593153,784395168300593153,fairytaleheroes,fairytaleheroes
992733841876926464,992719587471908864,2018-05-05 11:52:46,846896796790009858,754289864158224384,baejhyn_rv,AUTOTLS
991476146368753665,991398170914574336,2018-05-02 00:35:08,434228704,434228704,AsagiKurosagi,AsagiKurosagi
991512333963816960,991459953742262272,2018-05-02 02:58:56,30975290,30975290,SimoneMariposa,SimoneMariposa
991702645202214913,991701920350965760,2018-05-02 15:35:10,906372110477488128,906372110477488128,noahschapps,noahschapps
991756199958892545,991434036756217858,2018-05-02 19:07:58,21097469,122085859,LeahRogers,AlannaBennett
991870679254528000,991859092305178626,2018-05-03 02:42:52,188460968,43803626,BigBadBaragon,MarriceAnthony
991870679279702016,991869913286565888,2018-05-03 02:42:52,944441526230302720,990684182354505729,sivanscigarette,stantroye_
991707004954607616,991526659504463883,2018-05-02 15:52:29,1056284522,624413,JayMoore555,MarketWatch
991690806565261313,991657538843299842,2018-05-02 14:48:07,811038013056839680,1365888858,shorty_5555,kalebf9911
991854338271309824,991853389158993921,2018-05-03 01:37:56,990305499731169282,990305499731169282,threadsforyouuu,threadsforyouuu
992733422941556736,992733145387630592,2018-05-05 11:51:06,173121148,15513604,TonyRash,foxandfriends
992733846079787008,992712440415649797,2018-05-05 11:52:47,238711743,57298413,sandssims,ManCityMEN
991723417278836737,991694689660268545,2018-05-02 16:57:42,394648240,2994292846,gouldina,claretmurger
992733846046158848,992479841382477825,2018-05-05 11:52:47,1548597578,953903575,the_unclemmg,ImanSaldana
989333118938157056,989131347355623424,2018-04-26 02:39:31,3438715365,259088872,1DGrand,WithoutBollocks
991690806544265217,991690718484852738,2018-05-02 14:48:07,2491906305,892184784453214208,hahahdolan,dolans_vidoes
991414336919953408,991414190089883648,2018-05-01 20:29:32,987169924828356608,3034834939,brittybitch235,dabears1973
991887041267810310,991781974942494721,2018-05-03 03:47:53,308250890,236733219,SarahMann2,imjusgreatness
991739812783812609,991737368779657217,2018-05-02 18:02:51,170345422,170112175,beamergoal,cabbageOpt
991491500738469888,991489145431347201,2018-05-02 01:36:09,153694176,23901796,IGGYAZALEA,hosthetic
991854338262872064,991853758010175488,2018-05-03 01:37:56,817531509590593537,169686021,wristsisfrogs,kanyewest
991821618514219008,991821101876555778,2018-05-02 23:27:55,703615506,2294058766,Apbryan_9156,jeffsinatra
991739812808937473,991739248813445122,2018-05-02 18:02:51,579251002,1904864575,sheermangs,VampiLizzie
991883612697055234,989347203499118592,2018-05-03 03:34:16,763412134495522820,763412134495522820,mindandtrading,mindandtrading
991821618493186048,991707722570719233,2018-05-02 23:27:55,951249258811936774,1367531,RockDi5,FoxNews
991887041255395329,991886099248173057,2018-05-03 03:47:53,14862814,66516524,michaelregina,mattwnelson
991859901935837184,991850208408621056,2018-05-03 02:00:03,920420595996733440,920420595996733440,LeighAnne2014,LeighAnne2014
991870687664115712,991867072266362880,2018-05-03 02:42:54,325961914,325961914,masterk11,masterk11
992733850248806401,992733598276046848,2018-05-05 11:52:48,130619654,130619654,Thecurlymolloy,Thecurlymolloy
992532844667965441,992532797284810754,2018-05-04 22:34:05,3442678401,3442678401,lynieg88,lynieg88
991690810734374912,991690520270340096,2018-05-02 14:48:08,764434320949858305,807229173928325120,lionheartksj,vocalgodsj
991887041251209218,991803957612896257,2018-05-03 03:47:53,225952917,4433256315,laynefarley,Macie_Renee15
991854342473965573,991854051447988224,2018-05-03 01:37:57,2838503144,2724860868,abigail_cramton,Ekjay3Ev
991887041263755264,991866213226762247,2018-05-03 03:47:53,334423683,14540264,Crazygirlcandie,amyfiscus
991739816998916096,991641698160775168,2018-05-02 18:02:52,938906583383269376,471571919,phillipsmedia_,Marcelopchc
991739816999116810,948625147858247680,2018-05-02 18:02:52,918182895520440320,2528064871,dogsokaywooof,JennyVSimile
991723425667342336,991711772548583426,2018-05-02 16:57:44,38056331,610599199,brittmadrid95,Rudy_Trev
992733630362456066,962504551541682176,2018-05-05 11:51:56,924000554384314374,924000554384314374,lkmbld,lkmbld
991887045441175552,991886966999269376,2018-05-03 03:47:54,4805807232,2352986371,donutress,anythgblueee
991707009157357571,991706932561006593,2018-05-02 15:52:30,972051413554618370,972051413554618370,underwaterkiss,underwaterkiss
991690814949613568,991690747849166848,2018-05-02 14:48:09,944268531696390149,808335121422094336,securingly,krystensslave
991690814945296385,991687714377478146,2018-05-02 14:48:09,2706854383,2451079008,AlvaroPinot,hellofromTonya
991690814949548032,991689056512892929,2018-05-02 14:48:09,976045408806817792,975803579851247616,banjo_plucker,jr10_dani
991707009144774656,991706500186951682,2018-05-02 15:52:30,552792473,552792473,NastyJenni,NastyJenni
991854350828892160,991853547561082880,2018-05-03 01:37:59,872460123125448704,808164448821268484,Delavegalaw,Matthew_Shadle
991690814945353728,991685318913994752,2018-05-02 14:48:09,277155248,43459331,JessWatterson,nicolefischer13
991707013338972160,991372318474719233,2018-05-02 15:52:31,59675843,59675843,aaliyahbleu,aaliyahbleu
991707013355716608,991669857392377856,2018-05-02 15:52:31,572073188,19003121,SpecialAgentR,BandaiNamcoUS
992733854455746560,992308109988085762,2018-05-05 11:52:49,597644822,952817630615830529,Dakoyta22,DazNationalist
991887049639673856,991886834157338624,2018-05-03 03:47:55,4226723893,4226723893,Kaman33yaK,Kaman33yaK
992733669172260866,992733412145250305,2018-05-05 11:52:05,2757660134,2757660134,igot7_MarKP,igot7_MarKP
991707013318103041,991647720287895552,2018-05-02 15:52:31,950333873195495426,23301911,gibjoeschmo,lausifer
992733858628960256,992730958351687682,2018-05-05 11:52:50,3062064344,2179971092,yourqee,INTLWORLDrp
992733858633154563,992733740328615938,2018-05-05 11:52:50,2887040270,1306851583,veronslozada,master_keken
992733858633138176,992731902304964608,2018-05-05 11:52:50,1120963021,222726266,icupc4ke,NajlaNurudin
991870700238458880,991869252314411010,2018-05-03 02:42:57,2927294950,7341482,megomcc,FastNeddy
991660750547513344,988956849125851136,2018-05-02 12:48:41,2639169817,66801342,KarlyMoura,design2research
991816274203230208,991816175523958785,2018-05-02 23:06:41,469285256,27595747,braaaaaandie_,Beard_KW
991816274203230208,991816175523958785,2018-05-02 23:06:41,469285256,27595747,braaaaaandie_,Beard_KW
992733862848618496,992729442337239041,2018-05-05 11:52:51,555844328,168103917,veraluciaacampo,KamijoOfficial
991870700263804928,991868830212276224,2018-05-03 02:42:57,17631197,59167867,chcarey,yodermaker
991739825383460865,991739363280203776,2018-05-02 18:02:54,147992515,17365848,ILonaB1980,Expedia
991763330632224768,991757459617468418,2018-05-02 19:36:18,57985206,614464000,pricklypear12,callmerobz
991660822056329216,991325986082959360,2018-05-02 12:48:58,229333456,154411768,WWERoadDogg,TheFlipGordon
991884738066497536,991883915630538752,2018-05-03 03:38:44,47034524,47034524,rickhasen,rickhasen
990629709112336386,990627984909332486,2018-04-29 16:31:42,2191651317,1187330941,IggyNunzi,h3h3productions
991414336919953408,991414190089883648,2018-05-01 20:29:32,987169924828356608,3034834939,brittybitch235,dabears1973
991414336919953408,991414190089883648,2018-05-01 20:29:32,987169924828356608,3034834939,brittybitch235,dabears1973
991870708635516928,991848433693569024,2018-05-03 02:42:59,733575343248789505,1487442236,Divibeltran,y_manese
991739741694578688,991641846232338432,2018-05-02 18:02:34,346051726,87028721,mo_forever,koleworld4
991707021740195840,991706748011462656,2018-05-02 15:52:33,1050447781,863784979406311424,hyacinthyun,thegoogoos
991707021727547392,991706818723233792,2018-05-02 15:52:33,3219885686,247107095,cels_celsea,nixxdee
992733867026124801,992733808574238721,2018-05-05 11:52:52,725755547723649024,888362837554417665,Andersj822010,thatguysvip
991514250085654528,991445338304245760,2018-05-02 03:06:33,393683342,230908500,ItsMCxoxo,raelini
991690823329812480,991674808676114432,2018-05-02 14:48:11,777454711318470656,2327625956,chiara_harker,michelrouxjr
991690823329898496,991689453734375424,2018-05-02 14:48:11,25886177,47630337,BagsFoSho,SophieInCT
991739833763618816,991738653176025088,2018-05-02 18:02:56,980462707232124928,182168665,karmahitsyoubac,ZacharyKlimecki
652201607065661440,652201385115697152,2015-10-08 19:19:15,2735655330,2735655330,absurdistwords,absurdistwords
991690823329869826,991689296775086080,2018-05-02 14:48:11,4460579135,1232930166,DaveFrknLoach,DoomGolem
991723438250209281,991694356028542976,2018-05-02 16:57:47,198673512,33712490,_dmillls,mcalvs
991887062226821126,991880294364954625,2018-05-03 03:47:58,2741661968,890045035768684544,stirlospace,Imran__Awan
992715717773545472,992715431281557504,2018-05-05 10:40:45,422605910,422605910,zac_zak,zac_zak
991698370304471045,991695806800379904,2018-05-02 15:18:11,1336083336,1336083336,JaDineNATION,JaDineNATION
992733871241232384,992733724721623040,2018-05-05 11:52:53,958494345602084865,719118618168942593,mijoovenile,yojelyi
991723438229409792,991717359265206273,2018-05-02 16:57:47,1411351412,255812793,jamilaunique,tragicdragic
991887062218391553,991876662659895296,2018-05-03 03:47:58,275652718,346267765,TheHonorableWKM,Jhori_Ahnae
991723438216753153,991721320231518208,2018-05-02 16:57:47,265091648,436251658,icekryptor,GigiThuggyFresh
991686437467836416,991635318590844928,2018-05-02 14:30:45,785901626,108094234,snapdragon16,Lollardfish
991707025909436417,991706784388866050,2018-05-02 15:52:34,61731550,786911314945925120,tomcostello303,JessSewellP54
991887062226821125,991886953896280065,2018-05-03 03:47:58,752783618724892672,3178161647,whippedavery,sydnieavery
991886622823198721,991886480724275202,2018-05-03 03:46:13,83884834,19820165,Rodrivox,u2gigs
991739837966254080,991274168695050241,2018-05-02 18:02:57,28950397,752290439810646026,Milliardo,applepiedash
991739837945348098,991739125458972677,2018-05-02 18:02:57,823239310010961921,4864455812,Balegdahbitch,mixermanagement
991707025922035712,991691708307070976,2018-05-02 15:52:34,39899124,883632409,keahpa,Skumpapi
991729862158282752,991722364869193728,2018-05-02 17:23:19,762022660050223104,314073648,spicyfenty,vibinlouse
991729862158282752,991722364869193728,2018-05-02 17:23:19,762022660050223104,314073648,spicyfenty,vibinlouse
991690827511549952,991643663070646272,2018-05-02 14:48:12,956579757096923136,3025394476,viola_geci,Avxry
991723442427875328,991722661024804865,2018-05-02 16:57:48,278095765,278095765,nirobi03,nirobi03
991690823312998400,991690265399357441,2018-05-02 14:48:11,878766825512861697,457554412,xKaaaylaa,samsmithworld
991722314269057025,991722092683935744,2018-05-02 16:53:19,4127789114,4127789114,iam_ginghs,iam_ginghs
